"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"201",20090231,"S",70,200,23.6767123287671,4.5,33.5,29,4.2,116,7.02,7,231
"202",20090037,"DB",69,190,23.5287671232877,4.47,34,13,4.38,125,7.09,2,37
"203",20090143,"S",71,200,22.7890410958904,4.5,31.5,17,4.35,109,7.27,5,143
"204",20090061,"DB",75,220,21.7972602739726,4.5,34,10,4.15,119,6.92,2,61
"205",20090219,"S",74,212,23.8,4.64,37.5,13,4.23,129,7.25,7,219
"206",20090179,"DB",73,187,23.3780821917808,4.5,38,23,4.01,127,7.05,6,179
"207",20090187,"S",73,190,22.8520547945205,4.5,36.5,16,4.2,125,7,6,187
"208",20090116,"S",74,221,23.5123287671233,4.42,37,21,4.12,125,7.03,4,116
"209",20090102,"S",73,197,22.758904109589,4.5,45,9,4.2,135,6.84,4,102
"210",20090088,"DB",70,185,23.5506849315069,4.35,36.5,15,4.1,121,6.77,3,88
"211",20090200,"DB",71,190,23.0493150684932,4.52,34.5,17,4.44,122,7,6,200
"212",20100160,"DB",73,210,22.1397260273973,4.62,37.5,14,4.17,118,7,5,160
"213",20100005,"S",72,212,21.3260273972603,4.4,43,19,4.23,130,6.8,1,5
"214",20100164,"DB",73,191,22.9232876712329,4.43,39.5,17,4.23,121,7.08,5,164
"215",20100133,"DB",75,225,22.0657534246575,4.62,32,22,4.41,116,7.36,5,133
"216",20100034,"DB",74,212,23.1972602739726,4.45,38,7,4.23,132,6.88,2,34
"217",20100135,"DB",72,197,22.5534246575342,4.46,33.5,10,4.33,117,7.32,5,135
"218",20100096,"DB",72,200,22.8931506849315,4.37,37,15,4.07,127,6.75,3,96
"219",20100007,"DB",71,195,21.0356164383562,4.52,35,18,4.34,125,6.94,1,7
"220",20100020,"DB",70,190,22.0465753424658,4.4,37.5,13,4.14,118,6.92,1,20
"221",20100076,"S",74,221,21.558904109589,4.59,36,9,4.14,115,6.83,3,76
"222",20100163,"S",73,223,22.1698630136986,4.51,39.5,24,4.54,118,7.43,5,163
"223",20100136,"S",72,205,21.8630136986301,4.73,31.5,16,4.33,116,6.88,5,136
"224",20100105,"DB",72,183,24.2328767123288,4.51,38.5,9,4.27,116,6.81,4,105
"225",20100027,"DB",70,195,22.7068493150685,4.38,36,16,4.07,126,6.7,1,27
"226",20100141,"DB",71,184,21.6849315068493,4.5,36.5,2,4.07,122,6.74,5,141
"227",20100065,"DB",72,200,23.2876712328767,4.5,38,16,4.05,127,6.87,3,65
"228",20100207,"DB",74,215,23.4931506849315,4.59,36,21,4.15,124,6.94,6,207
"229",20100094,"DB",72,192,23.6027397260274,4.41,34.5,19,4.18,126,6.82,3,94
"230",20100104,"DB",70,187,21.3698630136986,4.52,32,11,4.12,116,6.7,4,104
"231",20100075,"DB",71,204,21.8219178082192,4.44,37.5,14,4.36,119,6.95,3,75
"232",20110128,"DB",73,197,22.5095890410959,4.5,35.5,18,4.01,129,6.76,4,128
"233",20110019,"DB",72,204,21.9068493150685,4.38,38,15,4.08,128,6.97,1,19
"234",20110151,"DB",69,184,21.3890410958904,4.7,35.5,18,4.2,119,6.85,5,151
"235",20110095,"DB",72,185,22.6054794520548,4.51,39.5,10,4,128,6.59,3,95
"236",20110118,"DB",73,210,23.5534246575342,4.52,35.5,24,4.25,116,6.85,4,118
"237",20110139,"DB",72,185,21.7561643835616,4.5,32,18,4.07,118,6.93,5,139
"238",20110127,"DB",70,197,22.6465753424658,4.53,31,13,4.06,116,6.69,4,127
"239",20110108,"DB",73,200,22.786301369863,4.57,34.5,23,4.06,121,7.05,4,108
