"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"265",20110185,"LB",72,248,22.5753424657534,4.75,31.5,21,4.27,117,7.21,6,185
"266",20110047,"TE",75,250,23.2575342465753,4.65,34.5,25,4.15,122,6.94,2,47
"267",20110016,"LB",76,259,22.7123287671233,4.67,33.5,31,4.39,122,7.18,1,16
"268",20110237,"LB",73,247,22.2246575342466,4.8,32,22,4.46,109,7.17,7,237
"269",20110109,"LB",73,243,22.9260273972603,4.59,36.5,23,4.2,119,6.93,4,109
"270",20110002,"LB",75,250,22.1041095890411,4.42,37,21,4.06,126,6.7,1,2
"271",20110066,"LB",74,255,22.7890410958904,4.4,42,21,4.38,128,7.09,3,66
"272",20110189,"LB",75,243,23.1452054794521,4.65,32,21,4,115,6.7,6,189
"273",20110254,"LB",74,255,22.4547945205479,4.84,34.5,26,4.31,119,7.06,7,254
"274",20110042,"LB",75,254,24.1780821917808,4.65,30.5,30,4.28,113,7.11,2,42
"275",20110193,"LB",70,240,22.4493150684931,4.53,33,28,4.26,115,6.89,6,193
"276",20110007,"LB",76,265,21.6027397260274,4.74,34,20,4.5,118,7.19,1,7
"277",20110186,"LB",72,239,22.186301369863,4.75,31,20,4.45,104,7.35,6,186
"278",20110159,"TE",78,265,23.4493150684931,4.94,29,25,4.28,108,7.16,5,159
"279",20110104,"TE",77,253,22.7945205479452,4.68,33,27,4.4,115,7.03,4,104
"280",20110195,"LB",73,236,22.7150684931507,4.65,30.5,23,4.28,114,7.23,6,195
"281",20110129,"TE",77,262,22.8493150684932,4.64,35.5,16,4.31,111,6.96,4,129
"282",20110169,"LB",75,238,22.2958904109589,4.68,34,17,4.25,115,6.95,6,169
"283",20110224,"LB",76,264,23.4383561643836,4.86,32.5,14,4.51,117,7.25,7,224
"284",20110141,"TE",74,245,22.6438356164384,4.59,33.5,20,4.51,111,7.29,5,141
"285",20110166,"LB",73,229,23.4630136986301,4.71,32.5,24,4.5,113,7.23,6,166
"286",20110072,"LB",76,252,22.613698630137,4.42,36,23,4.28,124,7.04,3,72
"287",20110099,"LB",76,246,21.7780821917808,4.75,32,20,4.46,120,7.26,4,99
"288",20120064,"TE",75,265,22.1835616438356,4.85,32,27,4.37,110,7.12,3,64
"289",20120105,"LB",74,241,22.6575342465753,4.56,37,24,4.37,121,7.18,4,105
"290",20120147,"LB",74,235,23.2849315068493,4.58,34.5,19,4.18,121,6.89,5,147
"291",20120210,"LB",77,248,22.9178082191781,4.76,35,15,4.29,114,6.96,7,210
"292",20120058,"LB",73,233,22.2712328767123,4.57,36.5,19,4.22,119,7.28,2,58
"293",20120077,"LB",74,248,23.3041095890411,4.49,38.5,32,4.28,124,7.19,3,77
"294",20120233,"TE",75,235,23.4904109589041,4.63,35.5,21,4.03,117,6.73,7,233
"295",20120078,"TE",77,262,22.4986301369863,4.52,36,21,4.32,131,7.03,3,78
"296",20120165,"LB",74,250,22.786301369863,4.71,33.5,27,4.28,114,7.03,5,165
"297",20120110,"TE",78,240,21.9260273972603,4.45,34.5,16,4.47,124,7.12,4,110
"298",20120186,"TE",76,260,22.8,4.43,36,24,4.11,122,6.76,6,186
"299",20120018,"LB",74,247,23.0164383561644,4.69,34.5,28,4.18,109,6.83,1,18
"300",20120120,"LB",73,240,22.6986301369863,4.6,37,23,4.37,124,7.34,4,120
"301",20120009,"LB",75,238,21.0328767123288,4.58,38,27,4.12,123,6.92,1,9
"302",20120163,"LB",74,237,22.0438356164384,4.71,32.5,22,4.43,114,7.18,5,163
"303",20120142,"LB",73,250,22.641095890411,4.72,30.5,28,4.09,108,7.05,5,142
"304",20120222,"LB",73,237,22.1835616438356,4.82,30,26,4.28,110,7.26,7,222
"305",20120026,"LB",76,260,21.7808219178082,4.68,32,27,4.53,118,7.17,1,26
"306",20120240,"TE",76,246,23.1890410958904,4.79,32,21,4.4,110,7.18,7,240
"307",20120028,"LB",75,265,22.0547945205479,4.55,38.5,35,4.66,124,7.25,1,28
"308",20120111,"TE",74,245,23.6109589041096,4.53,36,18,4.28,119,6.94,4,111
"309",20120086,"LB",71,231,21.9013698630137,4.66,33.5,12,4.28,119,7.46,3,86
"310",20120230,"LB",74,240,24.1342465753425,4.65,31,21,4.28,116,6.84,7,230
"311",20120138,"LB",74,241,22.0821917808219,4.62,37,21,4.37,124,7.14,5,138
"312",20130235,"LB",73,240,22.9972602739726,4.84,33,19,4.2,118,6.99,7,235
"313",20130050,"LB",73,245,21.9890410958904,4.61,32.5,22,4.24,118,6.99,2,50
"314",20130052,"LB",75,250,23.5287671232877,4.64,41.5,19,4.32,139,7.1,2,52
"315",20130021,"TE",78,255,22.6438356164384,4.68,35.5,22,4.32,119,6.92,1,21
"316",20130035,"TE",77,250,22.4712328767123,4.76,30.5,24,4.47,111,7.08,2,35
"317",20130097,"LB",73,231,22.6657534246575,4.47,34,27,4.18,131,6.71,3,97
"318",20130222,"TE",75,244,22.8356164383562,4.5,37.5,18,4.51,125,7.08,7,222
"319",20130117,"LB",73,241,24.2356164383562,4.71,30,17,4.2,116,7.58,4,117
"320",20130245,"LB",76,235,23.4,4.68,32,21,4.55,124,7.4,7,245
"321",20130185,"LB",73,242,22.213698630137,4.76,33,15,4.26,113,7.3,6,185
"322",20130055,"TE",76,267,22.8821917808219,4.69,33.5,31,4.53,119,7.08,2,55
"323",20130066,"LB",73,245,22.9972602739726,4.65,38,29,4.31,127,7.49,3,66
"324",20130030,"LB",74,235,21.5972602739726,4.7,33.5,20,4.39,122,7.16,1,30
"325",20130231,"OLB",74,249,25.0109589041096,4.64,37,28,4.4,122,6.98,7,231
"326",20130184,"TE",75,245,22.6438356164384,4.81,31,17,4.43,112,7.17,6,184
"327",20130106,"TE",76,268,22.1972602739726,4.75,35,22,4.52,112,7.36,4,106
"328",20130133,"TE",80,265,21.7534246575342,4.86,31,17,4.57,113,7.09,4,133
"329",20140049,"TE",77,265,21.8794520547945,4.74,33,28,4.3,116,7.42,2,49
"330",20140009,"OLB",77,255,22.1534246575342,4.66,34.5,15,4.19,117,6.82,1,9
"331",20140156,"OLB",73,237,23.4547945205479,4.64,35,22,4.35,123,7.24,5,156
"332",20140077,"LB",72,245,23.1150684931507,4.83,31,27,4.27,113,7.18,3,77
"333",20140121,"OLB",73,248,21.7424657534247,4.76,37.5,23,4.3,122,7.25,4,121
"334",20140073,"LB",73,251,21.5424657534247,4.86,33,23,4.26,115,6.98,3,73
"335",20140065,"TE",77,265,22.558904109589,4.76,31.5,25,4.26,115,7.1,3,65
"336",20140119,"OLB",72,235,21.9232876712329,4.74,31.5,23,4.45,115,7.15,4,119
"337",20140174,"OLB",76,256,22.8876712328767,4.7,30,23,4.32,112,7.25,5,174
"338",20140155,"TE",77,258,23.9068493150685,4.82,29.5,28,4.35,115,7.38,5,155
"339",20140005,"OLB",75,250,23.2219178082192,4.65,40,23,4.18,127,7.08,1,5
